date,weekday,touch,touch_time,touch_timeframe,snap_back,tmo
2022-08-24,Wednesday,True,2022-08-24 09:00:00-04:00,1H,False,12844.0
2022-08-25,Thursday,True,2022-08-25 09:00:00-04:00,1H,False,12964.0
2022-08-26,Friday,True,2022-08-26 09:00:00-04:00,1H,True,13151.25
2022-08-29,Monday,True,2022-08-29 09:00:00-04:00,1H,True,12482.25
2022-08-30,Tuesday,True,2022-08-30 09:00:00-04:00,1H,False,12529.25
2022-08-31,Wednesday,True,2022-08-31 09:00:00-04:00,1H,True,12439.75
2022-09-01,Thursday,True,2022-09-01 09:00:00-04:00,1H,True,12136.25
2022-09-02,Friday,True,2022-09-02 10:00:00-04:00,1H,True,12276.75
2022-09-05,Monday,True,2022-09-05 09:00:00-04:00,1H,False,12118.5
2022-09-06,Tuesday,True,2022-09-06 09:00:00-04:00,1H,False,12165.25
2022-09-07,Wednesday,False,,,False,11961.0
2022-09-08,Thursday,True,2022-09-08 09:00:00-04:00,1H,True,12269.0
2022-09-09,Friday,False,,,False,12387.5
2022-09-12,Monday,False,,,False,12585.0
2022-09-13,Tuesday,False,,,False,12833.5
2022-09-14,Wednesday,True,2022-09-14 09:00:00-04:00,1H,True,12132.5
2022-09-15,Thursday,True,2022-09-15 09:00:00-04:00,1H,False,12229.0
2022-09-16,Friday,True,2022-09-16 10:00:00-04:00,1H,False,11902.75
2022-09-19,Monday,True,2022-09-19 09:00:00-04:00,1H,True,11883.5
2022-09-20,Tuesday,False,,,False,12056.25
2022-09-21,Wednesday,True,2022-09-21 09:00:00-04:00,1H,True,11940.75
2022-09-22,Thursday,True,2022-09-22 09:00:00-04:00,1H,True,11610.25
2022-09-23,Friday,False,,,False,11536.0
2022-09-26,Monday,True,2022-09-26 12:00:00-04:00,1H,False,11321.0
2022-09-27,Tuesday,True,2022-09-27 10:00:00-04:00,1H,True,11400.5
2022-09-28,Wednesday,False,,,False,11234.75
2022-09-29,Thursday,False,,,False,11536.75
2022-09-30,Friday,True,2022-09-30 09:00:00-04:00,1H,False,11194.75
2022-10-03,Monday,False,,,False,10990.5
2022-10-04,Tuesday,False,,,False,11398.5
2022-10-05,Wednesday,False,,,False,11586.0
2022-10-06,Thursday,True,2022-10-06 09:00:00-04:00,1H,False,11694.25
2022-10-07,Friday,False,,,False,11529.75
2022-10-10,Monday,True,2022-10-10 09:00:00-04:00,1H,True,11046.5
2022-10-11,Tuesday,True,2022-10-11 09:00:00-04:00,1H,True,10936.5
2022-10-12,Wednesday,True,2022-10-12 09:00:00-04:00,1H,True,10868.5
2022-10-13,Thursday,True,2022-10-13 11:00:00-04:00,1H,False,10850.5
2022-10-14,Friday,True,2022-10-14 09:00:00-04:00,1H,False,11167.25
2022-10-17,Monday,False,,,False,10784.5
2022-10-18,Tuesday,True,2022-10-18 09:00:00-04:00,1H,True,11297.25
2022-10-19,Wednesday,False,,,False,11331.25
2022-10-20,Thursday,False,,,False,11029.75
2022-10-21,Friday,True,2022-10-21 09:00:00-04:00,1H,False,11024.75
2022-10-24,Monday,True,2022-10-24 09:00:00-04:00,1H,True,11376.75
2022-10-25,Tuesday,True,2022-10-25 09:00:00-04:00,1H,False,11482.75
2022-10-26,Wednesday,True,2022-10-26 09:00:00-04:00,1H,True,11493.75
2022-10-27,Thursday,False,,,False,11498.25
2022-10-28,Friday,True,2022-10-28 09:00:00-04:00,1H,False,11159.5
2022-10-31,Monday,False,,,False,11569.0
2022-11-01,Tuesday,True,2022-11-01 09:00:00-04:00,1H,True,11490.75
2022-11-02,Wednesday,False,,,False,11372.5
2022-11-03,Thursday,False,,,False,10980.0
2022-11-04,Friday,True,2022-11-04 09:00:00-04:00,1H,True,10745.5
2022-11-07,Monday,True,2022-11-07 09:00:00-05:00,1H,True,10864.0
2022-11-08,Tuesday,True,2022-11-08 09:00:00-05:00,1H,False,11005.75
2022-11-09,Wednesday,False,,,False,11129.0
2022-11-10,Thursday,False,,,False,10878.0
2022-11-11,Friday,True,2022-11-11 09:00:00-05:00,1H,True,11655.25
2022-11-14,Monday,True,2022-11-14 09:00:00-05:00,1H,True,11789.25
2022-11-15,Tuesday,False,,,False,11804.75
2022-11-16,Wednesday,True,2022-11-16 09:00:00-05:00,1H,False,11865.5
2022-11-17,Thursday,True,2022-11-17 12:00:00-05:00,1H,False,11748.75
2022-11-18,Friday,True,2022-11-18 10:00:00-05:00,1H,False,11725.0
2022-11-21,Monday,True,2022-11-21 09:00:00-05:00,1H,False,11679.75
2022-11-22,Tuesday,True,2022-11-22 09:00:00-05:00,1H,True,11604.5
2022-11-23,Wednesday,False,,,False,11728.25
2022-11-24,Thursday,True,2022-11-24 09:00:00-05:00,1H,False,11895.75
2022-11-25,Friday,False,,,False,11914.25
2022-11-28,Monday,True,2022-11-28 09:00:00-05:00,1H,True,11686.0
2022-11-29,Tuesday,False,,,False,11667.75
2022-11-30,Wednesday,True,2022-11-30 09:00:00-05:00,1H,True,11540.5
2022-12-01,Thursday,True,2022-12-01 09:00:00-05:00,1H,True,12058.75
2022-12-02,Friday,False,,,False,12024.5
2022-12-05,Monday,False,,,False,11992.25
2022-12-06,Tuesday,True,2022-12-06 09:00:00-05:00,1H,False,11805.5
2022-12-07,Wednesday,True,2022-12-07 09:00:00-05:00,1H,True,11589.5
2022-12-08,Thursday,True,2022-12-08 09:00:00-05:00,1H,False,11490.0
2022-12-09,Friday,True,2022-12-09 10:00:00-05:00,1H,True,11678.25
2022-12-12,Monday,True,2022-12-12 09:00:00-05:00,1H,True,11557.0
2022-12-13,Tuesday,False,,,False,11815.0
2022-12-14,Wednesday,True,2022-12-14 09:00:00-05:00,1H,False,11998.0
2022-12-15,Thursday,False,,,False,11855.75
2022-12-16,Friday,True,2022-12-16 09:00:00-05:00,1H,False,11446.0
2022-12-19,Monday,True,2022-12-19 09:00:00-05:00,1H,False,11364.25
2022-12-20,Tuesday,True,2022-12-20 09:00:00-05:00,1H,False,11078.25
2022-12-21,Wednesday,True,2022-12-21 09:00:00-05:00,1H,False,11211.5
2022-12-22,Thursday,False,,,False,11370.0
2022-12-23,Friday,True,2022-12-23 09:00:00-05:00,1H,True,11058.25
2022-12-27,Tuesday,False,,,False,11163.25
2022-12-28,Wednesday,True,2022-12-28 09:00:00-05:00,1H,True,10925.0
2022-12-29,Thursday,False,,,False,10804.0
2022-12-30,Friday,False,,,False,11022.5
2023-01-03,Tuesday,True,2023-01-03 09:00:00-05:00,1H,False,11022.25
2023-01-04,Wednesday,True,2023-01-04 09:00:00-05:00,1H,True,10983.0
2023-01-05,Thursday,False,,,False,10983.0
2023-01-06,Friday,True,2023-01-06 09:00:00-05:00,1H,True,10874.25
2023-01-09,Monday,True,2023-01-09 09:00:00-05:00,1H,False,11173.75
2023-01-10,Tuesday,True,2023-01-10 09:00:00-05:00,1H,True,11145.0
2023-01-11,Wednesday,False,,,False,11276.5
2023-01-12,Thursday,True,2023-01-12 09:00:00-05:00,1H,True,11487.0
2023-01-13,Friday,True,2023-01-13 10:00:00-05:00,1H,True,11491.5
2023-01-16,Monday,True,2023-01-16 09:00:00-05:00,1H,False,11617.75
2023-01-17,Tuesday,True,2023-01-17 09:00:00-05:00,1H,True,11545.25
2023-01-18,Wednesday,True,2023-01-18 10:00:00-05:00,1H,False,11645.0
2023-01-19,Thursday,False,,,False,11468.75
2023-01-20,Friday,True,2023-01-20 09:00:00-05:00,1H,False,11399.0
2023-01-23,Monday,True,2023-01-23 09:00:00-05:00,1H,False,11667.0
2023-01-24,Tuesday,True,2023-01-24 09:00:00-05:00,1H,True,11929.75
2023-01-25,Wednesday,False,,,False,11818.75
2023-01-26,Thursday,True,2023-01-26 10:00:00-05:00,1H,True,11916.0
2023-01-27,Friday,True,2023-01-27 09:00:00-05:00,1H,False,12033.5
2023-01-30,Monday,False,,,False,12179.25
2023-01-31,Tuesday,False,,,False,11938.0
2023-02-01,Wednesday,True,2023-02-01 09:00:00-05:00,1H,True,12106.75
2023-02-02,Thursday,False,,,False,12540.0
2023-02-03,Friday,True,2023-02-03 09:00:00-05:00,1H,False,12656.0
2023-02-06,Monday,True,2023-02-06 09:00:00-05:00,1H,True,12567.0
2023-02-07,Tuesday,True,2023-02-07 09:00:00-05:00,1H,True,12531.0
2023-02-08,Wednesday,False,,,False,12787.5
2023-02-09,Thursday,True,2023-02-09 11:00:00-05:00,1H,False,12577.0
2023-02-10,Friday,True,2023-02-10 09:00:00-05:00,1H,True,12389.5
2023-02-13,Monday,False,,,False,12285.25
2023-02-14,Tuesday,True,2023-02-14 09:00:00-05:00,1H,True,12524.25
2023-02-15,Wednesday,True,2023-02-15 09:00:00-05:00,1H,True,12564.75
2023-02-16,Thursday,False,,,False,12779.5
2023-02-17,Friday,True,2023-02-17 09:00:00-05:00,1H,False,12413.5
2023-02-20,Monday,True,2023-02-20 09:00:00-05:00,1H,True,12395.0
2023-02-21,Tuesday,False,,,False,12345.0
2023-02-22,Wednesday,True,2023-02-22 09:00:00-05:00,1H,False,12129.0
2023-02-23,Thursday,True,2023-02-23 09:00:00-05:00,1H,True,12206.25
2023-02-24,Friday,False,,,False,12176.75
2023-02-27,Monday,False,,,False,12031.0
2023-02-28,Tuesday,True,2023-02-28 09:00:00-05:00,1H,True,12106.0
2023-03-01,Wednesday,True,2023-03-01 09:00:00-05:00,1H,False,12071.25
2023-03-02,Thursday,True,2023-03-02 09:00:00-05:00,1H,True,11904.25
2023-03-03,Friday,False,,,False,12033.0
2023-03-06,Monday,True,2023-03-06 09:00:00-05:00,1H,False,12341.25
2023-03-07,Tuesday,True,2023-03-07 09:00:00-05:00,1H,False,12367.5
2023-03-08,Wednesday,True,2023-03-08 09:00:00-05:00,1H,True,12162.0
2023-03-09,Thursday,False,,,False,12204.25
2023-03-10,Friday,True,2023-03-10 09:00:00-05:00,1H,True,11936.75
2023-03-13,Monday,True,2023-03-13 11:00:00-04:00,1H,False,12050.0
2023-03-14,Tuesday,False,,,False,12115.75
2023-03-15,Wednesday,False,,,False,12348.25
2023-03-16,Thursday,True,2023-03-16 10:00:00-04:00,1H,False,12430.0
2023-03-17,Friday,True,2023-03-17 09:00:00-04:00,1H,True,12720.5
2023-03-20,Monday,True,2023-03-20 09:00:00-04:00,1H,True,12667.25
2023-03-21,Tuesday,False,,,False,12695.0
2023-03-22,Wednesday,True,2023-03-22 09:00:00-04:00,1H,True,12875.0
2023-03-23,Thursday,False,,,False,12770.25
2023-03-24,Friday,True,2023-03-24 12:00:00-04:00,1H,False,12861.5
2023-03-27,Monday,True,2023-03-27 09:00:00-04:00,1H,False,12950.75
2023-03-28,Tuesday,False,,,False,12809.0
2023-03-29,Wednesday,False,,,False,12774.0
2023-03-30,Thursday,False,,,False,12943.0
2023-03-31,Friday,True,2023-03-31 09:00:00-04:00,1H,False,13130.0
2023-04-03,Monday,True,2023-04-03 09:00:00-04:00,1H,True,13216.0
2023-04-04,Tuesday,True,2023-04-04 09:00:00-04:00,1H,True,13244.5
2023-04-05,Wednesday,False,,,False,13226.0
2023-04-06,Thursday,True,2023-04-06 09:00:00-04:00,1H,True,13025.75
2023-04-07,Friday,True,2023-04-07 09:00:00-04:00,1H,False,13159.75
2023-04-10,Monday,False,,,False,13140.75
2023-04-11,Tuesday,True,2023-04-11 09:00:00-04:00,1H,False,13151.75
2023-04-12,Wednesday,True,2023-04-12 09:00:00-04:00,1H,True,13073.0
2023-04-13,Thursday,False,,,False,12973.0
2023-04-14,Friday,True,2023-04-14 09:00:00-04:00,1H,True,13198.5
2023-04-17,Monday,True,2023-04-17 09:00:00-04:00,1H,True,13181.5
2023-04-18,Tuesday,True,2023-04-18 10:00:00-04:00,1H,True,13168.75
2023-04-19,Wednesday,True,2023-04-19 11:00:00-04:00,1H,False,13171.0
2023-04-20,Thursday,True,2023-04-20 10:00:00-04:00,1H,True,13140.75
2023-04-21,Friday,True,2023-04-21 11:00:00-04:00,1H,False,13092.5
2023-04-24,Monday,True,2023-04-24 09:00:00-04:00,1H,True,13051.75
2023-04-25,Tuesday,True,2023-04-25 09:00:00-04:00,1H,False,13012.0
2023-04-26,Wednesday,True,2023-04-26 09:00:00-04:00,1H,True,12970.5
2023-04-27,Thursday,False,,,False,12953.0
2023-04-28,Friday,True,2023-04-28 09:00:00-04:00,1H,True,13201.25
2023-05-01,Monday,True,2023-05-01 09:00:00-04:00,1H,True,13334.5
2023-05-02,Tuesday,True,2023-05-02 09:00:00-04:00,1H,False,13300.0
2023-05-03,Wednesday,True,2023-05-03 09:00:00-04:00,1H,True,13188.25
2023-05-04,Thursday,False,,,False,13149.25
2023-05-05,Friday,True,2023-05-05 09:00:00-04:00,1H,False,13111.0
2023-05-08,Monday,True,2023-05-08 09:00:00-04:00,1H,True,13313.0
2023-05-09,Tuesday,False,,,False,13341.0
2023-05-10,Wednesday,False,,,False,13271.75
2023-05-11,Thursday,True,2023-05-11 09:00:00-04:00,1H,True,13433.75
2023-05-12,Friday,True,2023-05-12 09:00:00-04:00,1H,False,13481.5
2023-05-15,Monday,True,2023-05-15 09:00:00-04:00,1H,True,13390.5
2023-05-16,Tuesday,True,2023-05-16 09:00:00-04:00,1H,False,13458.5
2023-05-17,Wednesday,True,2023-05-17 09:00:00-04:00,1H,True,13515.5
2023-05-18,Thursday,True,2023-05-18 09:00:00-04:00,1H,False,13644.5
2023-05-19,Friday,True,2023-05-19 09:00:00-04:00,1H,False,13929.25
2023-05-22,Monday,True,2023-05-22 09:00:00-04:00,1H,False,13871.5
2023-05-23,Tuesday,False,,,False,13937.0
2023-05-24,Wednesday,False,,,False,13744.0
2023-05-25,Thursday,False,,,False,13837.25
2023-05-26,Friday,False,,,False,13951.25
2023-05-29,Monday,True,2023-05-29 10:00:00-04:00,1H,True,14393.25
2023-05-30,Tuesday,True,2023-05-30 12:00:00-04:00,1H,False,14388.75
2023-05-31,Wednesday,True,2023-05-31 09:00:00-04:00,1H,True,14380.5
2023-06-01,Thursday,True,2023-06-01 09:00:00-04:00,1H,False,14280.0
2023-06-02,Friday,True,2023-06-02 09:00:00-04:00,1H,True,14507.5
2023-06-05,Monday,False,,,False,14528.75
2023-06-06,Tuesday,True,2023-06-06 09:00:00-04:00,1H,True,14588.75
2023-06-07,Wednesday,True,2023-06-07 09:00:00-04:00,1H,True,14586.5
2023-06-08,Thursday,False,,,False,14307.25
2023-06-09,Friday,True,2023-06-09 12:00:00-04:00,1H,False,14499.75
2023-06-12,Monday,True,2023-06-12 10:00:00-04:00,1H,False,14588.25
2023-06-13,Tuesday,True,2023-06-13 09:00:00-04:00,1H,True,15047.75
2023-06-14,Wednesday,True,2023-06-14 09:00:00-04:00,1H,False,15098.5
2023-06-15,Thursday,True,2023-06-15 09:00:00-04:00,1H,True,15196.0
2023-06-16,Friday,True,2023-06-16 09:00:00-04:00,1H,True,15346.25
2023-06-19,Monday,True,2023-06-19 09:00:00-04:00,1H,False,15271.0
2023-06-20,Tuesday,True,2023-06-20 09:00:00-04:00,1H,True,15238.0
2023-06-21,Wednesday,False,,,False,15254.5
2023-06-22,Thursday,True,2023-06-22 09:00:00-04:00,1H,False,15028.75
2023-06-23,Friday,False,,,False,15156.5
2023-06-26,Monday,True,2023-06-26 09:00:00-04:00,1H,True,15101.75
2023-06-27,Tuesday,False,,,False,14875.75
2023-06-28,Wednesday,True,2023-06-28 09:00:00-04:00,1H,True,15063.25
2023-06-29,Thursday,True,2023-06-29 09:00:00-04:00,1H,False,15147.25
2023-06-30,Friday,False,,,False,15122.75
2023-07-03,Monday,True,2023-07-03 09:00:00-04:00,1H,True,15352.0
2023-07-04,Tuesday,True,2023-07-04 09:00:00-04:00,1H,True,15349.5
2023-07-05,Wednesday,True,2023-07-05 09:00:00-04:00,1H,True,15344.5
2023-07-06,Thursday,False,,,False,15299.25
2023-07-07,Friday,True,2023-07-07 09:00:00-04:00,1H,True,15233.25
2023-07-10,Monday,True,2023-07-10 09:00:00-04:00,1H,True,15129.75
2023-07-11,Tuesday,True,2023-07-11 09:00:00-04:00,1H,True,15195.75
2023-07-12,Wednesday,False,,,False,15276.25
2023-07-13,Thursday,False,,,False,15501.25
2023-07-14,Friday,True,2023-07-14 09:00:00-04:00,1H,False,15723.75
2023-07-17,Monday,False,,,False,15676.75
2023-07-18,Tuesday,True,2023-07-18 09:00:00-04:00,1H,True,15813.75
2023-07-19,Wednesday,True,2023-07-19 10:00:00-04:00,1H,True,15963.25
2023-07-20,Thursday,True,2023-07-20 09:00:00-04:00,1H,False,15883.75
2023-07-21,Friday,True,2023-07-21 10:00:00-04:00,1H,True,15602.0
2023-07-24,Monday,True,2023-07-24 09:00:00-04:00,1H,True,15546.5
2023-07-25,Tuesday,False,,,False,15561.75
2023-07-26,Wednesday,False,,,False,15651.5
2023-07-27,Thursday,False,,,False,15700.5
2023-07-28,Friday,False,,,False,15613.0
2023-07-31,Monday,True,2023-07-31 09:00:00-04:00,1H,False,15806.75
2023-08-01,Tuesday,False,,,False,15867.0
2023-08-02,Wednesday,False,,,False,15727.5
2023-08-03,Thursday,True,2023-08-03 11:00:00-04:00,1H,False,15478.0
2023-08-04,Friday,True,2023-08-04 09:00:00-04:00,1H,True,15512.75
2023-08-07,Monday,True,2023-08-07 09:00:00-04:00,1H,False,15435.0
2023-08-08,Tuesday,False,,,False,15433.75
2023-08-09,Wednesday,True,2023-08-09 09:00:00-04:00,1H,False,15374.0
2023-08-10,Thursday,True,2023-08-10 11:00:00-04:00,1H,False,15240.0
2023-08-11,Friday,False,,,False,15211.25
2023-08-14,Monday,True,2023-08-14 09:00:00-04:00,1H,False,15050.25
2023-08-15,Tuesday,False,,,False,15320.0
2023-08-16,Wednesday,True,2023-08-16 09:00:00-04:00,1H,True,15121.75
2023-08-17,Thursday,True,2023-08-17 09:00:00-04:00,1H,False,14947.0
2023-08-18,Friday,False,,,False,14762.0
2023-08-21,Monday,False,,,False,14763.5
2023-08-22,Tuesday,True,2023-08-22 10:00:00-04:00,1H,True,14974.25
2023-08-23,Wednesday,True,2023-08-23 09:00:00-04:00,1H,False,15011.25
2023-08-24,Thursday,False,,,False,15383.5
2023-08-25,Friday,True,2023-08-25 10:00:00-04:00,1H,True,14835.5
2023-08-28,Monday,True,2023-08-28 11:00:00-04:00,1H,False,14980.5
2023-08-29,Tuesday,True,2023-08-29 09:00:00-04:00,1H,False,15112.0
2023-08-30,Wednesday,True,2023-08-30 09:00:00-04:00,1H,True,15455.75
2023-08-31,Thursday,True,2023-08-31 09:00:00-04:00,1H,False,15511.5
2023-09-01,Friday,True,2023-09-01 09:00:00-04:00,1H,True,15547.5
2023-09-04,Monday,True,2023-09-04 10:00:00-04:00,1H,True,15533.75
2023-09-05,Tuesday,True,2023-09-05 09:00:00-04:00,1H,True,15499.75
2023-09-06,Wednesday,True,2023-09-06 09:00:00-04:00,1H,False,15502.0
2023-09-07,Thursday,False,,,False,15386.0
2023-09-08,Friday,True,2023-09-08 09:00:00-04:00,1H,True,15288.0
2023-09-11,Monday,False,,,False,15320.5
2023-09-12,Tuesday,False,,,False,15669.0
2023-09-13,Wednesday,True,2023-09-13 09:00:00-04:00,1H,True,15478.5
2023-09-14,Thursday,True,2023-09-14 09:00:00-04:00,1H,True,15623.5
2023-09-15,Friday,False,,,False,15710.25
2023-09-18,Monday,True,2023-09-18 09:00:00-04:00,1H,True,15411.25
2023-09-19,Tuesday,False,,,False,15408.25
2023-09-20,Wednesday,True,2023-09-20 10:00:00-04:00,1H,True,15350.0
2023-09-21,Thursday,False,,,False,15095.75
2023-09-22,Friday,True,2023-09-22 09:00:00-04:00,1H,False,14896.0
2023-09-25,Monday,True,2023-09-25 11:00:00-04:00,1H,False,14921.5
2023-09-26,Tuesday,False,,,False,14874.75
2023-09-27,Wednesday,True,2023-09-27 10:00:00-04:00,1H,False,14738.75
2023-09-28,Thursday,True,2023-09-28 09:00:00-04:00,1H,True,14740.25
2023-09-29,Friday,True,2023-09-29 12:00:00-04:00,1H,False,14885.25
2023-10-02,Monday,True,2023-10-02 10:00:00-04:00,1H,True,14975.75
2023-10-03,Tuesday,True,2023-10-03 09:00:00-04:00,1H,False,14984.25
2023-10-04,Wednesday,False,,,False,14657.25
2023-10-05,Thursday,False,,,False,14937.75
2023-10-06,Friday,True,2023-10-06 10:00:00-04:00,1H,False,14863.25
2023-10-09,Monday,True,2023-10-09 09:00:00-04:00,1H,True,14981.5
2023-10-10,Tuesday,True,2023-10-10 09:00:00-04:00,1H,False,15215.5
2023-10-11,Wednesday,True,2023-10-11 10:00:00-04:00,1H,True,15297.25
2023-10-12,Thursday,True,2023-10-12 09:00:00-04:00,1H,True,15424.75
2023-10-13,Friday,True,2023-10-13 09:00:00-04:00,1H,True,15328.0
2023-10-16,Monday,True,2023-10-16 09:00:00-04:00,1H,False,15163.25
2023-10-17,Tuesday,True,2023-10-17 11:00:00-04:00,1H,False,15274.5
2023-10-18,Wednesday,True,2023-10-18 10:00:00-04:00,1H,False,15216.75
2023-10-19,Thursday,True,2023-10-19 10:00:00-04:00,1H,True,14995.75
2023-10-20,Friday,True,2023-10-20 09:00:00-04:00,1H,True,14847.5
2023-10-23,Monday,True,2023-10-23 10:00:00-04:00,1H,False,14689.75
2023-10-24,Tuesday,True,2023-10-24 09:00:00-04:00,1H,False,14755.0
2023-10-25,Wednesday,False,,,False,14786.0
2023-10-26,Thursday,True,2023-10-26 09:00:00-04:00,1H,True,14321.25
2023-10-27,Friday,True,2023-10-27 09:00:00-04:00,1H,True,14306.5
2023-10-30,Monday,True,2023-10-30 09:00:00-04:00,1H,True,14341.0
2023-10-31,Tuesday,True,2023-10-31 09:00:00-04:00,1H,True,14344.5
2023-11-01,Wednesday,True,2023-11-01 09:00:00-04:00,1H,False,14470.0
2023-11-02,Thursday,False,,,False,14805.25
2023-11-03,Friday,False,,,False,14957.25
2023-11-06,Monday,True,2023-11-06 10:00:00-05:00,1H,True,15179.25
2023-11-07,Tuesday,False,,,False,15205.5
2023-11-08,Wednesday,True,2023-11-08 10:00:00-05:00,1H,True,15358.5
2023-11-09,Thursday,True,2023-11-09 09:00:00-05:00,1H,True,15372.0
2023-11-10,Friday,False,,,False,15248.0
2023-11-13,Monday,True,2023-11-13 09:00:00-05:00,1H,True,15513.75
2023-11-14,Tuesday,False,,,False,15572.25
2023-11-15,Wednesday,True,2023-11-15 09:00:00-05:00,1H,True,15921.5
2023-11-16,Thursday,True,2023-11-16 09:00:00-05:00,1H,True,15850.75
2023-11-17,Friday,True,2023-11-17 09:00:00-05:00,1H,False,15893.75
2023-11-20,Monday,False,,,False,15854.25
2023-11-21,Tuesday,False,,,False,16109.25
2023-11-22,Wednesday,False,,,False,15971.5
2023-11-23,Thursday,True,2023-11-23 09:00:00-05:00,1H,False,16049.0
2023-11-24,Friday,True,2023-11-24 09:00:00-05:00,1H,False,16061.25
2023-11-27,Monday,False,,,False,15947.25
2023-11-28,Tuesday,True,2023-11-28 09:00:00-05:00,1H,True,15997.5
2023-11-29,Wednesday,True,2023-11-29 10:00:00-05:00,1H,True,16075.25
2023-11-30,Thursday,True,2023-11-30 09:00:00-05:00,1H,False,16055.25
2023-12-01,Friday,True,2023-12-01 10:00:00-05:00,1H,True,15955.5
2023-12-04,Monday,False,,,False,15981.0
2023-12-05,Tuesday,True,2023-12-05 09:00:00-05:00,1H,True,15827.75
2023-12-06,Wednesday,True,2023-12-06 09:00:00-05:00,1H,False,15979.5
2023-12-07,Thursday,False,,,False,15813.75
2023-12-08,Friday,True,2023-12-08 09:00:00-05:00,1H,True,16026.75
2023-12-11,Monday,False,,,False,16052.75
2023-12-12,Tuesday,True,2023-12-12 09:00:00-05:00,1H,True,16469.25
2023-12-13,Wednesday,True,2023-12-13 09:00:00-05:00,1H,True,16605.75
2023-12-14,Thursday,True,2023-12-14 09:00:00-05:00,1H,False,16875.75
2023-12-15,Friday,True,2023-12-15 09:00:00-05:00,1H,False,16777.75
2023-12-18,Monday,True,2023-12-18 09:00:00-05:00,1H,True,16852.25
2023-12-19,Tuesday,False,,,False,16928.25
2023-12-20,Wednesday,True,2023-12-20 10:00:00-05:00,1H,True,17040.75
2023-12-21,Thursday,True,2023-12-21 10:00:00-05:00,1H,True,16838.25
2023-12-22,Friday,False,,,False,16913.0
2023-12-26,Tuesday,True,2023-12-26 09:00:00-05:00,1H,True,17021.75
2023-12-27,Wednesday,True,2023-12-27 09:00:00-05:00,1H,True,17082.5
2023-12-28,Thursday,True,2023-12-28 09:00:00-05:00,1H,False,17141.5
2023-12-29,Friday,True,2023-12-29 09:00:00-05:00,1H,True,17093.0
