date,weekday,touch,touch_time,touch_timeframe,snap_back,tmo
2024-01-02,Tuesday,False,,,False,17008.0
2024-01-03,Wednesday,False,,,False,16695.0
2024-01-04,Thursday,True,2024-01-04 10:00:00-05:00,1H,True,16549.0
2024-01-05,Friday,True,2024-01-05 09:00:00-05:00,1H,False,16442.25
2024-01-08,Monday,False,,,False,16448.25
2024-01-09,Tuesday,True,2024-01-09 11:00:00-05:00,1H,False,16781.75
2024-01-10,Wednesday,True,2024-01-10 09:00:00-05:00,1H,True,16827.75
2024-01-11,Thursday,True,2024-01-11 09:00:00-05:00,1H,False,16997.75
2024-01-12,Friday,True,2024-01-12 10:00:00-05:00,1H,True,16945.75
2024-01-15,Monday,False,,,False,16991.5
2024-01-16,Tuesday,True,2024-01-16 09:00:00-05:00,1H,False,16894.75
2024-01-17,Wednesday,False,,,False,16921.5
2024-01-18,Thursday,False,,,False,16848.0
2024-01-19,Friday,True,2024-01-19 09:00:00-05:00,1H,False,17169.25
2024-01-22,Monday,True,2024-01-22 09:00:00-05:00,1H,False,17552.25
2024-01-23,Tuesday,True,2024-01-23 09:00:00-05:00,1H,True,17474.5
2024-01-24,Wednesday,False,,,False,17594.75
2024-01-25,Thursday,False,,,False,17609.5
2024-01-26,Friday,False,,,False,17491.0
2024-01-29,Monday,True,2024-01-29 09:00:00-05:00,1H,True,17531.25
2024-01-30,Tuesday,False,,,False,17712.5
2024-01-31,Wednesday,False,,,False,17449.5
2024-02-01,Thursday,True,2024-02-01 09:00:00-05:00,1H,True,17317.25
2024-02-02,Friday,True,2024-02-02 09:00:00-05:00,1H,True,17606.75
2024-02-05,Monday,True,2024-02-05 09:00:00-05:00,1H,True,17684.25
2024-02-06,Tuesday,True,2024-02-06 09:00:00-05:00,1H,False,17739.0
2024-02-07,Wednesday,False,,,False,17659.0
2024-02-08,Thursday,True,2024-02-08 09:00:00-05:00,1H,True,17851.0
2024-02-09,Friday,False,,,False,17864.0
2024-02-12,Monday,True,2024-02-12 09:00:00-05:00,1H,False,18019.25
2024-02-13,Tuesday,False,,,False,17929.5
2024-02-14,Wednesday,True,2024-02-14 12:00:00-05:00,1H,False,17683.75
2024-02-15,Thursday,True,2024-02-15 09:00:00-05:00,1H,False,17875.5
2024-02-16,Friday,True,2024-02-16 09:00:00-05:00,1H,False,17938.5
2024-02-19,Monday,True,2024-02-19 09:00:00-05:00,1H,True,17779.0
2024-02-20,Tuesday,True,2024-02-20 09:00:00-05:00,1H,False,17681.75
2024-02-21,Wednesday,False,,,False,17555.0
2024-02-22,Thursday,False,,,False,17798.25
2024-02-23,Friday,True,2024-02-23 10:00:00-05:00,1H,True,18049.75
2024-02-26,Monday,False,,,False,17949.0
2024-02-27,Tuesday,True,2024-02-27 09:00:00-05:00,1H,False,17954.25
2024-02-28,Wednesday,False,,,False,18001.0
2024-02-29,Thursday,True,2024-02-29 11:00:00-05:00,1H,False,17926.25
2024-03-01,Friday,True,2024-03-01 09:00:00-05:00,1H,False,18119.5
2024-03-04,Monday,False,,,False,18349.0
2024-03-05,Tuesday,False,,,False,18208.75
2024-03-06,Wednesday,True,2024-03-06 10:00:00-05:00,1H,False,17981.5
2024-03-07,Thursday,False,,,False,17973.5
2024-03-08,Friday,True,2024-03-08 09:00:00-05:00,1H,True,18284.0
2024-03-11,Monday,True,2024-03-11 09:00:00-04:00,1H,True,17993.5
2024-03-12,Tuesday,True,2024-03-12 09:00:00-04:00,1H,True,18299.0
2024-03-13,Wednesday,False,,,False,18456.5
2024-03-14,Thursday,True,2024-03-14 09:00:00-04:00,1H,False,18371.75
2024-03-15,Friday,True,2024-03-15 09:00:00-04:00,1H,False,18244.5
2024-03-18,Monday,False,,,False,18125.25
2024-03-19,Tuesday,True,2024-03-19 12:00:00-04:00,1H,False,18180.0
2024-03-20,Wednesday,True,2024-03-20 09:00:00-04:00,1H,True,18245.75
2024-03-21,Thursday,False,,,False,18592.5
2024-03-22,Friday,True,2024-03-22 09:00:00-04:00,1H,True,18553.0
2024-03-25,Monday,False,,,False,18576.0
2024-03-26,Tuesday,False,,,False,18523.75
2024-03-27,Wednesday,True,2024-03-27 09:00:00-04:00,1H,False,18496.75
2024-03-28,Thursday,True,2024-03-28 09:00:00-04:00,1H,True,18493.75
2024-04-01,Monday,True,2024-04-01 09:00:00-04:00,1H,True,18584.5
2024-04-02,Tuesday,False,,,False,18479.25
2024-04-03,Wednesday,True,2024-04-03 10:00:00-04:00,1H,False,18310.0
2024-04-04,Thursday,False,,,False,18453.25
2024-04-05,Friday,True,2024-04-05 09:00:00-04:00,1H,False,18109.75
2024-04-08,Monday,True,2024-04-08 09:00:00-04:00,1H,True,18285.75
2024-04-09,Tuesday,True,2024-04-09 10:00:00-04:00,1H,True,18303.5
2024-04-10,Wednesday,False,,,False,18379.0
2024-04-11,Thursday,True,2024-04-11 10:00:00-04:00,1H,False,18199.0
2024-04-12,Friday,False,,,False,18488.25
2024-04-15,Monday,True,2024-04-15 10:00:00-04:00,1H,True,18231.0
2024-04-16,Tuesday,True,2024-04-16 09:00:00-04:00,1H,True,17847.0
2024-04-17,Wednesday,True,2024-04-17 09:00:00-04:00,1H,False,17929.5
2024-04-18,Thursday,True,2024-04-18 10:00:00-04:00,1H,True,17730.0
2024-04-19,Friday,True,2024-04-19 10:00:00-04:00,1H,True,17338.5
2024-04-22,Monday,True,2024-04-22 10:00:00-04:00,1H,True,17239.75
2024-04-23,Tuesday,False,,,False,17332.0
2024-04-24,Wednesday,True,2024-04-24 09:00:00-04:00,1H,True,17732.75
2024-04-25,Thursday,True,2024-04-25 12:00:00-04:00,1H,False,17460.0
2024-04-26,Friday,True,2024-04-26 09:00:00-04:00,1H,False,17769.5
2024-04-29,Monday,True,2024-04-29 09:00:00-04:00,1H,True,17901.25
2024-04-30,Tuesday,False,,,False,17910.75
2024-05-01,Wednesday,True,2024-05-01 09:00:00-04:00,1H,False,17526.75
2024-05-02,Thursday,True,2024-05-02 09:00:00-04:00,1H,True,17549.25
2024-05-03,Friday,False,,,False,17762.75
2024-05-06,Monday,False,,,False,18006.0
2024-05-07,Tuesday,True,2024-05-07 09:00:00-04:00,1H,False,18188.25
2024-05-08,Wednesday,True,2024-05-08 10:00:00-04:00,1H,True,18194.0
2024-05-09,Thursday,True,2024-05-09 09:00:00-04:00,1H,True,18159.25
2024-05-10,Friday,True,2024-05-10 10:00:00-04:00,1H,True,18217.0
2024-05-13,Monday,True,2024-05-13 09:00:00-04:00,1H,True,18278.0
2024-05-14,Tuesday,True,2024-05-14 09:00:00-04:00,1H,False,18266.0
2024-05-15,Wednesday,False,,,False,18423.5
2024-05-16,Thursday,True,2024-05-16 10:00:00-04:00,1H,True,18732.75
2024-05-17,Friday,True,2024-05-17 09:00:00-04:00,1H,True,18650.75
2024-05-20,Monday,True,2024-05-20 09:00:00-04:00,1H,False,18669.75
2024-05-21,Tuesday,True,2024-05-21 10:00:00-04:00,1H,True,18751.25
2024-05-22,Wednesday,True,2024-05-22 09:00:00-04:00,1H,True,18810.0
2024-05-23,Thursday,True,2024-05-23 09:00:00-04:00,1H,False,18962.5
2024-05-24,Friday,False,,,False,18711.25
2024-05-27,Monday,False,,,False,18850.75
2024-05-28,Tuesday,True,2024-05-28 09:00:00-04:00,1H,True,18927.25
2024-05-29,Wednesday,True,2024-05-29 10:00:00-04:00,1H,True,18886.75
2024-05-30,Thursday,True,2024-05-30 10:00:00-04:00,1H,True,18686.25
2024-05-31,Friday,True,2024-05-31 09:00:00-04:00,1H,False,18562.0
2024-06-03,Monday,True,2024-06-03 10:00:00-04:00,1H,False,18641.75
2024-06-04,Tuesday,True,2024-06-04 09:00:00-04:00,1H,False,18654.0
2024-06-05,Wednesday,False,,,False,18757.75
2024-06-06,Thursday,True,2024-06-06 09:00:00-04:00,1H,True,19099.5
2024-06-07,Friday,True,2024-06-07 10:00:00-04:00,1H,True,19082.5
2024-06-10,Monday,True,2024-06-10 10:00:00-04:00,1H,False,19043.25
2024-06-11,Tuesday,True,2024-06-11 09:00:00-04:00,1H,True,19091.0
2024-06-12,Wednesday,False,,,False,19266.75
2024-06-13,Thursday,True,2024-06-13 09:00:00-04:00,1H,True,19636.5
2024-06-14,Friday,True,2024-06-14 09:00:00-04:00,1H,True,19640.0
2024-06-17,Monday,True,2024-06-17 09:00:00-04:00,1H,True,19961.0
2024-06-18,Tuesday,True,2024-06-18 09:00:00-04:00,1H,True,20183.75
2024-06-19,Wednesday,True,2024-06-19 10:00:00-04:00,1H,True,20220.0
2024-06-20,Thursday,False,,,False,20290.0
2024-06-21,Friday,True,2024-06-21 09:00:00-04:00,1H,True,20053.75
2024-06-24,Monday,True,2024-06-24 09:00:00-04:00,1H,True,19963.25
2024-06-25,Tuesday,True,2024-06-25 09:00:00-04:00,1H,False,19794.0
2024-06-26,Wednesday,True,2024-06-26 09:00:00-04:00,1H,True,19990.5
2024-06-27,Thursday,False,,,False,19912.0
2024-06-28,Friday,True,2024-06-28 09:00:00-04:00,1H,True,20131.0
2024-07-01,Monday,True,2024-07-01 09:00:00-04:00,1H,False,19995.75
2024-07-02,Tuesday,True,2024-07-02 09:00:00-04:00,1H,False,19982.0
2024-07-03,Wednesday,True,2024-07-03 09:00:00-04:00,1H,False,20235.75
2024-07-04,Thursday,True,2024-07-04 09:00:00-04:00,1H,False,20404.0
2024-07-05,Friday,True,2024-07-05 09:00:00-04:00,1H,False,20414.0
2024-07-08,Monday,True,2024-07-08 09:00:00-04:00,1H,True,20597.25
2024-07-09,Tuesday,True,2024-07-09 09:00:00-04:00,1H,True,20734.25
2024-07-10,Wednesday,True,2024-07-10 11:00:00-04:00,1H,False,20709.5
2024-07-11,Thursday,True,2024-07-11 09:00:00-04:00,1H,False,20883.5
2024-07-12,Friday,True,2024-07-12 09:00:00-04:00,1H,False,20420.25
2024-07-15,Monday,True,2024-07-15 09:00:00-04:00,1H,False,20575.5
2024-07-16,Tuesday,True,2024-07-16 09:00:00-04:00,1H,False,20647.75
2024-07-17,Wednesday,False,,,False,20535.5
2024-07-18,Thursday,True,2024-07-18 09:00:00-04:00,1H,True,20051.25
2024-07-19,Friday,True,2024-07-19 09:00:00-04:00,1H,False,19956.0
2024-07-22,Monday,False,,,False,19778.0
2024-07-23,Tuesday,True,2024-07-23 09:00:00-04:00,1H,False,19933.25
2024-07-24,Wednesday,False,,,False,19798.75
2024-07-25,Thursday,True,2024-07-25 11:00:00-04:00,1H,False,19267.75
2024-07-26,Friday,True,2024-07-26 09:00:00-04:00,1H,True,19073.5
2024-07-29,Monday,True,2024-07-29 09:00:00-04:00,1H,True,19302.75
2024-07-30,Tuesday,True,2024-07-30 10:00:00-04:00,1H,False,19131.0
2024-07-31,Wednesday,False,,,False,19135.25
2024-08-01,Thursday,True,2024-08-01 09:00:00-04:00,1H,False,19684.5
2024-08-02,Friday,False,,,False,18790.5
2024-08-05,Monday,True,2024-08-05 10:00:00-04:00,1H,True,18025.75
2024-08-06,Tuesday,True,2024-08-06 12:00:00-04:00,1H,False,18392.5
2024-08-07,Wednesday,True,2024-08-07 11:00:00-04:00,1H,False,18387.5
2024-08-08,Thursday,False,,,False,18022.0
2024-08-09,Friday,True,2024-08-09 10:00:00-04:00,1H,True,18565.0
2024-08-12,Monday,True,2024-08-12 09:00:00-04:00,1H,True,18636.75
2024-08-13,Tuesday,False,,,False,18670.25
2024-08-14,Wednesday,True,2024-08-14 09:00:00-04:00,1H,True,19108.25
2024-08-15,Thursday,False,,,False,19215.0
2024-08-16,Friday,True,2024-08-16 12:00:00-04:00,1H,False,19633.75
2024-08-19,Monday,True,2024-08-19 09:00:00-04:00,1H,True,19646.25
2024-08-20,Tuesday,True,2024-08-20 09:00:00-04:00,1H,True,19875.75
2024-08-21,Wednesday,True,2024-08-21 09:00:00-04:00,1H,True,19832.5
2024-08-22,Thursday,True,2024-08-22 10:00:00-04:00,1H,True,19882.5
2024-08-23,Friday,True,2024-08-23 10:00:00-04:00,1H,True,19666.5
2024-08-26,Monday,True,2024-08-26 09:00:00-04:00,1H,False,19763.25
2024-08-27,Tuesday,True,2024-08-27 10:00:00-04:00,1H,True,19596.25
2024-08-28,Wednesday,True,2024-08-28 09:00:00-04:00,1H,False,19619.5
2024-08-29,Thursday,False,,,False,19275.75
2024-08-30,Friday,True,2024-08-30 11:00:00-04:00,1H,False,19453.25
2024-09-02,Monday,True,2024-09-02 10:00:00-04:00,1H,False,19589.25
2024-09-03,Tuesday,False,,,False,19561.75
2024-09-04,Wednesday,True,2024-09-04 09:00:00-04:00,1H,True,18881.75
2024-09-05,Thursday,True,2024-09-05 09:00:00-04:00,1H,True,18905.0
2024-09-06,Friday,True,2024-09-06 09:00:00-04:00,1H,False,18871.0
2024-09-09,Monday,True,2024-09-09 10:00:00-04:00,1H,True,18538.25
2024-09-10,Tuesday,True,2024-09-10 11:00:00-04:00,1H,False,18652.5
2024-09-11,Wednesday,True,2024-09-11 10:00:00-04:00,1H,True,18750.0
2024-09-12,Thursday,True,2024-09-12 10:00:00-04:00,1H,True,19308.0
2024-09-13,Friday,True,2024-09-13 09:00:00-04:00,1H,True,19451.5
2024-09-16,Monday,False,,,False,19532.0
2024-09-17,Tuesday,True,2024-09-17 12:00:00-04:00,1H,False,19647.25
2024-09-18,Wednesday,True,2024-09-18 09:00:00-04:00,1H,True,19687.0
2024-09-19,Thursday,False,,,False,19865.25
2024-09-20,Friday,True,2024-09-20 09:00:00-04:00,1H,False,20051.5
2024-09-23,Monday,False,,,False,20145.5
2024-09-24,Tuesday,True,2024-09-24 10:00:00-04:00,1H,False,20050.25
2024-09-25,Wednesday,True,2024-09-25 09:00:00-04:00,1H,False,20128.25
2024-09-26,Thursday,True,2024-09-26 10:00:00-04:00,1H,False,20364.25
2024-09-27,Friday,True,2024-09-27 09:00:00-04:00,1H,True,20320.75
2024-09-30,Monday,True,2024-09-30 09:00:00-04:00,1H,True,20219.75
2024-10-01,Tuesday,True,2024-10-01 09:00:00-04:00,1H,False,20284.25
2024-10-02,Wednesday,True,2024-10-02 09:00:00-04:00,1H,True,19985.25
2024-10-03,Thursday,True,2024-10-03 09:00:00-04:00,1H,True,19950.0
2024-10-04,Friday,True,2024-10-04 10:00:00-04:00,1H,False,20012.25
2024-10-07,Monday,False,,,False,20219.0
2024-10-08,Tuesday,False,,,False,19985.0
2024-10-09,Wednesday,True,2024-10-09 09:00:00-04:00,1H,False,20237.0
2024-10-10,Thursday,True,2024-10-10 11:00:00-04:00,1H,False,20470.0
2024-10-11,Friday,True,2024-10-11 10:00:00-04:00,1H,True,20456.0
2024-10-14,Monday,False,,,False,20408.0
2024-10-15,Tuesday,True,2024-10-15 09:00:00-04:00,1H,True,20633.5
2024-10-16,Wednesday,True,2024-10-16 09:00:00-04:00,1H,False,20387.75
2024-10-17,Thursday,False,,,False,20297.0
2024-10-18,Friday,False,,,False,20362.25
2024-10-21,Monday,True,2024-10-21 09:00:00-04:00,1H,True,20480.0
2024-10-22,Tuesday,True,2024-10-22 09:00:00-04:00,1H,True,20468.0
2024-10-23,Wednesday,False,,,False,20511.75
2024-10-24,Thursday,True,2024-10-24 09:00:00-04:00,1H,True,20320.0
2024-10-25,Friday,False,,,False,20375.25
2024-10-28,Monday,True,2024-10-28 09:00:00-04:00,1H,False,20612.5
2024-10-29,Tuesday,True,2024-10-29 09:00:00-04:00,1H,False,20461.25
2024-10-30,Wednesday,False,,,False,20728.5
2024-10-31,Thursday,False,,,False,20422.25
2024-11-01,Friday,True,2024-11-01 09:00:00-04:00,1H,False,20087.25
2024-11-04,Monday,True,2024-11-04 11:00:00-05:00,1H,False,20233.75
2024-11-05,Tuesday,False,,,False,20085.25
2024-11-06,Wednesday,False,,,False,20596.25
2024-11-07,Thursday,False,,,False,20922.0
2024-11-08,Friday,True,2024-11-08 09:00:00-05:00,1H,True,21224.75
2024-11-11,Monday,True,2024-11-11 09:00:00-05:00,1H,False,21287.5
2024-11-12,Tuesday,True,2024-11-12 09:00:00-05:00,1H,True,21222.5
2024-11-13,Wednesday,True,2024-11-13 09:00:00-05:00,1H,True,21140.25
2024-11-14,Thursday,True,2024-11-14 09:00:00-05:00,1H,True,21139.0
2024-11-15,Friday,False,,,False,20919.0
2024-11-18,Monday,True,2024-11-18 10:00:00-05:00,1H,True,20648.75
2024-11-19,Tuesday,True,2024-11-19 11:00:00-05:00,1H,False,20682.75
2024-11-20,Wednesday,True,2024-11-20 09:00:00-05:00,1H,False,20802.5
2024-11-21,Thursday,True,2024-11-21 09:00:00-05:00,1H,True,20677.25
2024-11-22,Friday,True,2024-11-22 09:00:00-05:00,1H,True,20809.75
2024-11-25,Monday,True,2024-11-25 09:00:00-05:00,1H,True,20965.25
2024-11-26,Tuesday,False,,,False,20901.0
2024-11-27,Wednesday,False,,,False,20966.75
2024-11-28,Thursday,True,2024-11-28 09:00:00-05:00,1H,False,20855.0
2024-11-29,Friday,True,2024-11-29 10:00:00-05:00,1H,False,20932.25
2024-12-02,Monday,False,,,False,20957.5
2024-12-03,Tuesday,True,2024-12-03 10:00:00-05:00,1H,True,21224.75
2024-12-04,Wednesday,False,,,False,21351.5
2024-12-05,Thursday,True,2024-12-05 09:00:00-05:00,1H,True,21510.75
2024-12-06,Friday,False,,,False,21472.5
2024-12-09,Monday,True,2024-12-09 09:00:00-05:00,1H,False,21639.0
2024-12-10,Tuesday,True,2024-12-10 11:00:00-05:00,1H,False,21468.25
2024-12-11,Wednesday,False,,,False,21431.0
2024-12-12,Thursday,False,,,False,21761.5
2024-12-13,Friday,True,2024-12-13 10:00:00-05:00,1H,True,21718.5
2024-12-16,Monday,False,,,False,21800.5
2024-12-17,Tuesday,False,,,False,22415.5
2024-12-18,Wednesday,True,2024-12-18 10:00:00-05:00,1H,False,22335.0
2024-12-19,Thursday,True,2024-12-19 10:00:00-05:00,1H,True,21484.5
2024-12-20,Friday,True,2024-12-20 09:00:00-05:00,1H,True,21247.75
2024-12-23,Monday,True,2024-12-23 11:00:00-05:00,1H,False,21705.75
2024-12-24,Tuesday,False,,,False,21751.0
2024-12-26,Thursday,False,,,False,22086.5
2024-12-27,Friday,False,,,False,21947.5
2024-12-30,Monday,False,,,False,21688.25
2024-12-31,Tuesday,True,2024-12-31 09:00:00-05:00,1H,True,21410.25
2025-01-02,Thursday,True,2025-01-02 09:00:00-05:00,1H,True,21324.75
2025-01-03,Friday,True,2025-01-03 09:00:00-05:00,1H,False,21225.0
2025-01-06,Monday,False,,,False,21523.25
2025-01-07,Tuesday,True,2025-01-07 09:00:00-05:00,1H,False,21720.25
2025-01-08,Wednesday,True,2025-01-08 09:00:00-05:00,1H,True,21393.75
2025-01-09,Thursday,True,2025-01-09 09:00:00-05:00,1H,False,21310.25
2025-01-10,Friday,False,,,False,21302.75
2025-01-13,Monday,True,2025-01-13 12:00:00-05:00,1H,False,20897.5
2025-01-14,Tuesday,True,2025-01-14 09:00:00-05:00,1H,True,21043.75
2025-01-15,Wednesday,False,,,False,20944.5
2025-01-16,Thursday,True,2025-01-16 09:00:00-05:00,1H,True,21390.0
2025-01-17,Friday,False,,,False,21289.5
2025-01-20,Monday,False,,,False,21565.0
2025-01-21,Tuesday,True,2025-01-21 09:00:00-05:00,1H,True,21607.75
2025-01-22,Wednesday,False,,,False,21869.0
2025-01-23,Thursday,True,2025-01-23 11:00:00-05:00,1H,False,21963.5
2025-01-24,Friday,True,2025-01-24 09:00:00-05:00,1H,True,21995.25
2025-01-27,Monday,False,,,False,21497.25
2025-01-28,Tuesday,True,2025-01-28 09:00:00-05:00,1H,True,21300.75
2025-01-29,Wednesday,True,2025-01-29 09:00:00-05:00,1H,False,21597.0
2025-01-30,Thursday,True,2025-01-30 09:00:00-05:00,1H,True,21660.0
2025-01-31,Friday,False,,,False,21730.75
2025-02-03,Monday,False,,,False,21019.0
2025-02-04,Tuesday,True,2025-02-04 09:00:00-05:00,1H,False,21449.25
2025-02-05,Wednesday,True,2025-02-05 09:00:00-05:00,1H,True,21561.75
2025-02-06,Thursday,True,2025-02-06 09:00:00-05:00,1H,True,21804.5
2025-02-07,Friday,True,2025-02-07 09:00:00-05:00,1H,True,21857.0
2025-02-10,Monday,False,,,False,21685.0
2025-02-11,Tuesday,True,2025-02-11 09:00:00-05:00,1H,True,21784.25
2025-02-12,Wednesday,True,2025-02-12 10:00:00-05:00,1H,True,21782.75
2025-02-13,Thursday,True,2025-02-13 09:00:00-05:00,1H,True,21906.75
2025-02-14,Friday,True,2025-02-14 09:00:00-05:00,1H,True,22142.25
2025-02-17,Monday,False,,,False,22276.0
2025-02-18,Tuesday,True,2025-02-18 09:00:00-05:00,1H,False,22268.5
2025-02-19,Wednesday,False,,,False,22267.75
2025-02-20,Thursday,True,2025-02-20 09:00:00-05:00,1H,False,22176.5
2025-02-21,Friday,True,2025-02-21 09:00:00-05:00,1H,False,22124.25
2025-02-24,Monday,True,2025-02-24 09:00:00-05:00,1H,False,21776.0
2025-02-25,Tuesday,False,,,False,21424.25
2025-02-26,Wednesday,True,2025-02-26 09:00:00-05:00,1H,False,21252.25
2025-02-27,Thursday,True,2025-02-27 09:00:00-05:00,1H,False,21171.25
2025-02-28,Friday,True,2025-02-28 09:00:00-05:00,1H,True,20616.75
2025-03-03,Monday,True,2025-03-03 09:00:00-05:00,1H,True,20951.5
2025-03-04,Tuesday,False,,,False,20530.25
2025-03-05,Wednesday,True,2025-03-05 12:00:00-05:00,1H,False,20537.75
2025-03-06,Thursday,False,,,False,20637.5
2025-03-07,Friday,True,2025-03-07 09:00:00-05:00,1H,False,20184.25
2025-03-10,Monday,False,,,False,20125.75
2025-03-11,Tuesday,True,2025-03-11 09:00:00-04:00,1H,True,19434.75
2025-03-12,Wednesday,True,2025-03-12 11:00:00-04:00,1H,False,19451.25
2025-03-13,Thursday,True,2025-03-13 09:00:00-04:00,1H,True,19518.5
2025-03-14,Friday,True,2025-03-14 09:00:00-04:00,1H,True,19449.0
2025-03-17,Monday,False,,,False,19584.5
2025-03-18,Tuesday,False,,,False,19940.25
2025-03-19,Wednesday,True,2025-03-19 09:00:00-04:00,1H,False,19762.75
2025-03-20,Thursday,True,2025-03-20 10:00:00-04:00,1H,False,20083.5
2025-03-21,Friday,True,2025-03-21 12:00:00-04:00,1H,False,19874.0
2025-03-24,Monday,False,,,False,20104.0
2025-03-25,Tuesday,False,,,False,20338.75
2025-03-26,Wednesday,True,2025-03-26 09:00:00-04:00,1H,False,20479.75
2025-03-27,Thursday,True,2025-03-27 10:00:00-04:00,1H,True,20134.5
2025-03-28,Friday,False,,,False,19988.75
2025-03-31,Monday,True,2025-03-31 09:00:00-04:00,1H,True,19199.75
2025-04-01,Tuesday,True,2025-04-01 09:00:00-04:00,1H,True,19360.5
2025-04-02,Wednesday,True,2025-04-02 09:00:00-04:00,1H,True,19567.75
2025-04-03,Thursday,False,,,False,19105.0
2025-04-04,Friday,False,,,False,18561.25
2025-04-07,Monday,True,2025-04-07 09:00:00-04:00,1H,False,16809.25
2025-04-08,Tuesday,True,2025-04-08 12:00:00-04:00,1H,False,17773.0
2025-04-09,Wednesday,False,,,False,16930.25
2025-04-10,Thursday,False,,,False,19014.5
2025-04-11,Friday,True,2025-04-11 09:00:00-04:00,1H,True,18479.25
2025-04-14,Monday,True,2025-04-14 09:00:00-04:00,1H,True,19058.5
2025-04-15,Tuesday,True,2025-04-15 10:00:00-04:00,1H,False,18915.25
2025-04-16,Wednesday,True,2025-04-16 09:00:00-04:00,1H,True,18673.5
2025-04-17,Thursday,True,2025-04-17 09:00:00-04:00,1H,False,18534.25
2025-04-21,Monday,False,,,False,18221.0
2025-04-22,Tuesday,False,,,False,17981.0
2025-04-23,Wednesday,False,,,False,18702.75
2025-04-24,Thursday,False,,,False,18756.75
2025-04-25,Friday,True,2025-04-25 12:00:00-04:00,1H,False,19447.0
2025-04-28,Monday,True,2025-04-28 11:00:00-04:00,1H,False,19403.25
2025-04-29,Tuesday,True,2025-04-29 10:00:00-04:00,1H,True,19574.0
2025-04-30,Wednesday,False,,,False,19522.75
2025-05-01,Thursday,True,2025-05-01 09:00:00-04:00,1H,True,19958.25
2025-05-02,Friday,False,,,False,19978.25
2025-05-05,Monday,True,2025-05-05 09:00:00-04:00,1H,True,20056.5
2025-05-06,Tuesday,True,2025-05-06 12:00:00-04:00,1H,False,19987.25
2025-05-07,Wednesday,False,,,False,20002.0
2025-05-08,Thursday,True,2025-05-08 09:00:00-04:00,1H,True,20164.75
2025-05-09,Friday,True,2025-05-09 10:00:00-04:00,1H,False,20185.5
