date,breakout_time,snap_back_time,tmo,pattern,pattern_type,risk,potential_reward
2021-05-03,2021-05-03 10:00:00-04:00,2021-05-03 10:00:00-04:00,13876.75,pin_bar,bearish,39.25,39.25
2021-05-05,2021-05-05 10:00:00-04:00,2021-05-05 10:00:00-04:00,13574.5,pin_bar,bullish,45.25,45.25
2021-05-05,2021-05-05 11:00:00-04:00,2021-05-05 12:00:00-04:00,13574.5,engulfing,bearish,57.0,55.5
2021-05-05,2021-05-05 12:00:00-04:00,2021-05-05 12:00:00-04:00,13574.5,engulfing,bearish,57.0,57.0
2021-05-19,2021-05-19 12:00:00-04:00,2021-05-19 12:00:00-04:00,13164.75,engulfing,bullish,49.75,49.75
2021-05-26,2021-05-26 10:00:00-04:00,2021-05-26 10:00:00-04:00,13705.25,engulfing,bullish,49.25,49.25
2021-05-26,2021-05-26 11:00:00-04:00,2021-05-26 11:00:00-04:00,13705.25,pin_bar,bullish,25.75,25.75
2021-06-23,2021-06-23 10:00:00-04:00,2021-06-23 10:00:00-04:00,14292.75,engulfing,bullish,27.75,27.75
2021-07-14,2021-07-14 10:00:00-04:00,2021-07-14 11:00:00-04:00,14874.5,engulfing,bearish,113.25,121.5
2021-09-07,2021-09-07 11:00:00-04:00,2021-09-07 12:00:00-04:00,15677.0,engulfing,bullish,10.25,44.5
2021-09-07,2021-09-07 12:00:00-04:00,2021-09-07 12:00:00-04:00,15677.0,engulfing,bullish,10.25,10.25
2021-09-15,2021-09-15 11:00:00-04:00,2021-09-15 12:00:00-04:00,15399.5,engulfing,bullish,47.0,66.25
2021-09-15,2021-09-15 12:00:00-04:00,2021-09-15 12:00:00-04:00,15399.5,engulfing,bullish,47.0,47.0
2021-09-21,2021-09-21 10:00:00-04:00,2021-09-21 11:00:00-04:00,15082.5,engulfing,bullish,104.0,108.0
2021-10-01,2021-10-01 11:00:00-04:00,2021-10-01 11:00:00-04:00,14602.0,engulfing,bullish,18.25,18.25
2021-10-06,2021-10-06 11:00:00-04:00,2021-10-06 11:00:00-04:00,14590.5,pin_bar,bullish,82.5,82.5
2021-10-15,2021-10-15 10:00:00-04:00,2021-10-15 10:00:00-04:00,15085.5,engulfing,bullish,39.5,39.5
2021-10-20,2021-10-20 12:00:00-04:00,2021-10-20 12:00:00-04:00,15387.25,engulfing,bearish,33.75,33.75
2021-11-10,2021-11-10 10:00:00-05:00,2021-11-10 10:00:00-05:00,16158.0,pin_bar,bearish,63.0,63.0
2021-11-18,2021-11-18 11:00:00-05:00,2021-11-18 11:00:00-05:00,16347.0,engulfing,bullish,13.75,13.75
2021-11-19,2021-11-19 11:00:00-05:00,2021-11-19 11:00:00-05:00,16571.0,engulfing,bearish,55.25,55.25
2021-11-24,2021-11-24 11:00:00-05:00,2021-11-24 11:00:00-05:00,16276.75,engulfing,bullish,67.75,67.75
2021-11-24,2021-11-24 12:00:00-05:00,2021-11-24 12:00:00-05:00,16276.75,pin_bar,bullish,48.25,48.25
2021-12-01,2021-12-01 10:00:00-05:00,2021-12-01 10:00:00-05:00,16371.25,engulfing,bullish,95.5,95.5
2021-12-02,2021-12-02 10:00:00-05:00,2021-12-02 10:00:00-05:00,15946.75,engulfing,bullish,184.0,184.0
2021-12-06,2021-12-06 10:00:00-05:00,2021-12-06 10:00:00-05:00,15736.25,engulfing,bullish,135.75,135.75
2021-12-06,2021-12-06 11:00:00-05:00,2021-12-06 11:00:00-05:00,15736.25,engulfing,bullish,79.75,79.75
2021-12-10,2021-12-10 11:00:00-05:00,2021-12-10 11:00:00-05:00,16161.25,engulfing,bullish,27.5,27.5
2021-12-28,2021-12-28 11:00:00-05:00,2021-12-28 11:00:00-05:00,16551.0,pin_bar,bullish,55.5,55.5
2022-01-03,2022-01-03 11:00:00-05:00,2022-01-03 11:00:00-05:00,16410.5,engulfing,bullish,36.75,36.75
2022-01-14,2022-01-14 10:00:00-05:00,2022-01-14 10:00:00-05:00,15493.0,engulfing,bullish,36.25,36.25
2022-02-01,2022-02-01 11:00:00-05:00,2022-02-01 11:00:00-05:00,14869.75,engulfing,bullish,27.75,27.75
2022-02-08,2022-02-08 10:00:00-05:00,2022-02-08 10:00:00-05:00,14576.75,engulfing,bullish,109.25,109.25
2022-02-10,2022-02-10 10:00:00-05:00,2022-02-10 10:00:00-05:00,14995.0,engulfing,bullish,100.25,100.25
2022-03-02,2022-03-02 10:00:00-05:00,2022-03-02 10:00:00-05:00,14068.0,engulfing,bullish,117.0,117.0
2022-03-07,2022-03-07 11:00:00-05:00,2022-03-07 11:00:00-05:00,13616.75,pin_bar,bearish,66.75,66.75
2022-03-08,2022-03-08 10:00:00-05:00,2022-03-08 10:00:00-05:00,13275.0,pin_bar,bullish,151.0,151.0
2022-03-17,2022-03-17 10:00:00-04:00,2022-03-17 10:00:00-04:00,13939.0,engulfing,bullish,91.0,91.0
2022-04-25,2022-04-25 10:00:00-04:00,2022-04-25 10:00:00-04:00,13305.5,engulfing,bullish,60.25,60.25
2022-05-03,2022-05-03 12:00:00-04:00,2022-05-03 12:00:00-04:00,13125.75,engulfing,bullish,99.75,99.75
2022-05-04,2022-05-04 12:00:00-04:00,2022-05-04 12:00:00-04:00,13099.75,engulfing,bullish,151.25,151.25
2022-05-12,2022-05-12 10:00:00-04:00,2022-05-12 10:00:00-04:00,12017.5,engulfing,bullish,274.75,274.75
2022-05-16,2022-05-16 10:00:00-04:00,2022-05-16 10:00:00-04:00,12289.25,pin_bar,bearish,85.75,85.75
2022-05-19,2022-05-19 10:00:00-04:00,2022-05-19 10:00:00-04:00,11938.5,engulfing,bullish,69.5,69.5
2022-05-19,2022-05-19 11:00:00-04:00,2022-05-19 11:00:00-04:00,11938.5,engulfing,bullish,35.75,35.75
2022-05-25,2022-05-25 10:00:00-04:00,2022-05-25 10:00:00-04:00,11886.25,engulfing,bullish,129.25,129.25
2022-06-06,2022-06-06 10:00:00-04:00,2022-06-06 11:00:00-04:00,12632.0,engulfing,bearish,161.5,178.0
2022-06-08,2022-06-08 11:00:00-04:00,2022-06-08 12:00:00-04:00,12657.5,engulfing,bearish,91.0,116.5
2022-07-22,2022-07-22 10:00:00-04:00,2022-07-22 10:00:00-04:00,12548.5,engulfing,bearish,63.75,63.75
2022-07-29,2022-07-29 10:00:00-04:00,2022-07-29 10:00:00-04:00,12889.75,engulfing,bullish,49.0,49.0
2022-07-29,2022-07-29 11:00:00-04:00,2022-07-29 12:00:00-04:00,12889.75,engulfing,bullish,56.0,103.5
2022-08-16,2022-08-16 10:00:00-04:00,2022-08-16 11:00:00-04:00,13663.25,engulfing,bullish,111.0,140.5
2022-08-23,2022-08-23 12:00:00-04:00,2022-08-23 12:00:00-04:00,12933.5,pin_bar,bullish,51.75,51.75
2022-09-02,2022-09-02 11:00:00-04:00,2022-09-02 12:00:00-04:00,12276.75,engulfing,bearish,148.0,158.5
2022-09-14,2022-09-14 10:00:00-04:00,2022-09-14 10:00:00-04:00,12132.5,pin_bar,bullish,39.0,39.0
2022-10-11,2022-10-11 12:00:00-04:00,2022-10-11 12:00:00-04:00,10936.5,engulfing,bullish,23.5,23.5
2022-10-24,2022-10-24 10:00:00-04:00,2022-10-24 11:00:00-04:00,11376.75,engulfing,bullish,56.25,169.0
2022-10-24,2022-10-24 11:00:00-04:00,2022-10-24 11:00:00-04:00,11376.75,engulfing,bullish,56.25,56.25
2022-11-04,2022-11-04 10:00:00-04:00,2022-11-04 11:00:00-04:00,10745.5,engulfing,bearish,161.25,228.75
2022-11-11,2022-11-11 10:00:00-05:00,2022-11-11 10:00:00-05:00,11655.25,engulfing,bullish,62.5,62.5
2022-11-28,2022-11-28 10:00:00-05:00,2022-11-28 10:00:00-05:00,11686.0,engulfing,bearish,83.0,83.0
2022-12-01,2022-12-01 12:00:00-05:00,2022-12-01 12:00:00-05:00,12058.75,pin_bar,bullish,74.25,74.25
2022-12-12,2022-12-12 11:00:00-05:00,2022-12-12 11:00:00-05:00,11557.0,engulfing,bearish,45.75,45.75
2022-12-14,2022-12-14 11:00:00-05:00,2022-12-14 12:00:00-05:00,11998.0,engulfing,bearish,36.75,64.5
2022-12-14,2022-12-14 12:00:00-05:00,2022-12-14 12:00:00-05:00,11998.0,engulfing,bearish,36.75,36.75
2023-01-13,2023-01-13 10:00:00-05:00,2023-01-13 10:00:00-05:00,11491.5,engulfing,bullish,51.0,51.0
2023-01-24,2023-01-24 10:00:00-05:00,2023-01-24 10:00:00-05:00,11929.75,engulfing,bullish,91.5,91.5
2023-01-26,2023-01-26 10:00:00-05:00,2023-01-26 10:00:00-05:00,11916.0,engulfing,bearish,132.5,132.5
2023-02-06,2023-02-06 11:00:00-05:00,2023-02-06 11:00:00-05:00,12567.0,pin_bar,bearish,36.75,36.75
2023-02-14,2023-02-14 12:00:00-05:00,2023-02-14 12:00:00-05:00,12524.25,engulfing,bullish,67.25,67.25
2023-02-22,2023-02-22 10:00:00-05:00,2023-02-22 12:00:00-05:00,12129.0,engulfing,bullish,39.5,95.0
2023-03-08,2023-03-08 10:00:00-05:00,2023-03-08 10:00:00-05:00,12162.0,engulfing,bullish,53.75,53.75
2023-03-16,2023-03-16 10:00:00-04:00,2023-03-16 10:00:00-04:00,12430.0,engulfing,bullish,67.0,67.0
2023-04-18,2023-04-18 12:00:00-04:00,2023-04-18 12:00:00-04:00,13168.75,engulfing,bearish,33.75,33.75
2023-04-20,2023-04-20 10:00:00-04:00,2023-04-20 10:00:00-04:00,13140.75,engulfing,bullish,33.75,33.75
2023-04-26,2023-04-26 10:00:00-04:00,2023-04-26 11:00:00-04:00,12970.5,engulfing,bullish,31.25,74.0
2023-04-28,2023-04-28 10:00:00-04:00,2023-04-28 10:00:00-04:00,13201.25,engulfing,bullish,11.25,11.25
2023-05-01,2023-05-01 10:00:00-04:00,2023-05-01 12:00:00-04:00,13334.5,engulfing,bullish,40.75,57.5
2023-05-01,2023-05-01 11:00:00-04:00,2023-05-01 12:00:00-04:00,13334.5,engulfing,bullish,40.75,75.75
2023-05-03,2023-05-03 12:00:00-04:00,2023-05-03 12:00:00-04:00,13188.25,pin_bar,bullish,39.0,39.0
2023-05-08,2023-05-08 12:00:00-04:00,2023-05-08 12:00:00-04:00,13313.0,pin_bar,bullish,15.75,15.75
2023-05-29,2023-05-29 11:00:00-04:00,2023-05-29 12:00:00-04:00,14393.25,engulfing,bullish,17.5,16.75
2023-06-06,2023-06-06 11:00:00-04:00,2023-06-06 11:00:00-04:00,14588.75,pin_bar,bullish,48.75,48.75
2023-06-12,2023-06-12 10:00:00-04:00,2023-06-12 10:00:00-04:00,14588.25,engulfing,bearish,63.0,63.0
2023-06-13,2023-06-13 10:00:00-04:00,2023-06-13 10:00:00-04:00,15047.75,pin_bar,bullish,84.75,84.75
2023-06-15,2023-06-15 10:00:00-04:00,2023-06-15 10:00:00-04:00,15196.0,engulfing,bullish,11.5,11.5
2023-06-16,2023-06-16 10:00:00-04:00,2023-06-16 10:00:00-04:00,15346.25,engulfing,bearish,68.75,68.75
2023-06-28,2023-06-28 10:00:00-04:00,2023-06-28 10:00:00-04:00,15063.25,engulfing,bullish,20.5,20.5
2023-06-28,2023-06-28 11:00:00-04:00,2023-06-28 12:00:00-04:00,15063.25,engulfing,bearish,155.75,131.75
2023-07-04,2023-07-04 10:00:00-04:00,2023-07-04 10:00:00-04:00,15349.5,engulfing,bearish,17.0,17.0
2023-07-05,2023-07-05 12:00:00-04:00,2023-07-05 12:00:00-04:00,15344.5,engulfing,bearish,32.0,32.0
2023-07-07,2023-07-07 10:00:00-04:00,2023-07-07 10:00:00-04:00,15233.25,engulfing,bullish,53.75,53.75
2023-07-19,2023-07-19 10:00:00-04:00,2023-07-19 12:00:00-04:00,15963.25,engulfing,bearish,99.5,80.5
2023-07-19,2023-07-19 11:00:00-04:00,2023-07-19 12:00:00-04:00,15963.25,engulfing,bearish,99.5,86.5
2023-08-03,2023-08-03 10:00:00-04:00,2023-08-03 11:00:00-04:00,15478.0,engulfing,bullish,61.75,124.5
2023-08-03,2023-08-03 11:00:00-04:00,2023-08-03 11:00:00-04:00,15478.0,engulfing,bullish,61.75,61.75
2023-08-17,2023-08-17 12:00:00-04:00,2023-08-17 12:00:00-04:00,14947.0,engulfing,bullish,72.0,72.0
2023-08-22,2023-08-22 11:00:00-04:00,2023-08-22 11:00:00-04:00,14974.25,engulfing,bearish,80.75,80.75
2023-09-13,2023-09-13 10:00:00-04:00,2023-09-13 10:00:00-04:00,15478.5,pin_bar,bullish,24.25,24.25
2023-09-18,2023-09-18 10:00:00-04:00,2023-09-18 10:00:00-04:00,15411.25,engulfing,bullish,46.75,46.75
2023-09-18,2023-09-18 11:00:00-04:00,2023-09-18 11:00:00-04:00,15411.25,engulfing,bullish,23.75,23.75
2023-09-20,2023-09-20 10:00:00-04:00,2023-09-20 11:00:00-04:00,15350.0,pin_bar,bullish,26.75,71.0
2023-09-20,2023-09-20 11:00:00-04:00,2023-09-20 11:00:00-04:00,15350.0,pin_bar,bullish,21.5,21.5
2023-09-25,2023-09-25 10:00:00-04:00,2023-09-25 11:00:00-04:00,14921.5,engulfing,bullish,104.5,106.25
2023-09-27,2023-09-27 11:00:00-04:00,2023-09-27 11:00:00-04:00,14738.75,pin_bar,bearish,66.0,66.0
2023-10-02,2023-10-02 11:00:00-04:00,2023-10-02 11:00:00-04:00,14975.75,pin_bar,bearish,66.5,66.5
2023-10-11,2023-10-11 10:00:00-04:00,2023-10-11 11:00:00-04:00,15297.25,engulfing,bearish,85.75,69.5
2023-10-11,2023-10-11 11:00:00-04:00,2023-10-11 11:00:00-04:00,15297.25,engulfing,bearish,85.75,85.75
2023-10-17,2023-10-17 11:00:00-04:00,2023-10-17 11:00:00-04:00,15274.5,engulfing,bullish,88.25,88.25
2023-10-23,2023-10-23 10:00:00-04:00,2023-10-23 10:00:00-04:00,14689.75,engulfing,bullish,78.75,78.75
2023-10-27,2023-10-27 11:00:00-04:00,2023-10-27 12:00:00-04:00,14306.5,engulfing,bearish,78.5,101.25
2023-11-08,2023-11-08 11:00:00-05:00,2023-11-08 11:00:00-05:00,15358.5,pin_bar,bearish,28.0,28.0
2023-12-01,2023-12-01 11:00:00-05:00,2023-12-01 11:00:00-05:00,15955.5,engulfing,bullish,71.5,71.5
2023-12-13,2023-12-13 10:00:00-05:00,2023-12-13 10:00:00-05:00,16605.75,engulfing,bearish,41.75,41.75
2023-12-21,2023-12-21 11:00:00-05:00,2023-12-21 12:00:00-05:00,16838.25,engulfing,bearish,41.25,83.0
2024-01-04,2024-01-04 10:00:00-05:00,2024-01-04 11:00:00-05:00,16549.0,pin_bar,bearish,34.75,103.25
2024-01-04,2024-01-04 11:00:00-05:00,2024-01-04 11:00:00-05:00,16549.0,pin_bar,bearish,34.75,34.75
2024-01-12,2024-01-12 11:00:00-05:00,2024-01-12 11:00:00-05:00,16945.75,pin_bar,bearish,24.75,24.75
2024-01-16,2024-01-16 12:00:00-05:00,2024-01-16 12:00:00-05:00,16894.75,engulfing,bearish,66.25,66.25
2024-01-23,2024-01-23 12:00:00-05:00,2024-01-23 12:00:00-05:00,17474.5,engulfing,bullish,32.75,32.75
2024-01-29,2024-01-29 10:00:00-05:00,2024-01-29 10:00:00-05:00,17531.25,engulfing,bearish,39.25,39.25
2024-02-01,2024-02-01 10:00:00-05:00,2024-02-01 10:00:00-05:00,17317.25,pin_bar,bearish,47.25,47.25
2024-02-02,2024-02-02 10:00:00-05:00,2024-02-02 10:00:00-05:00,17606.75,engulfing,bullish,58.25,58.25
2024-02-15,2024-02-15 11:00:00-05:00,2024-02-15 12:00:00-05:00,17875.5,engulfing,bullish,56.0,95.0
2024-02-27,2024-02-27 10:00:00-05:00,2024-02-27 12:00:00-05:00,17954.25,engulfing,bearish,55.75,78.25
2024-03-06,2024-03-06 10:00:00-05:00,2024-03-06 10:00:00-05:00,17981.5,pin_bar,bullish,18.0,18.0
2024-03-11,2024-03-11 11:00:00-04:00,2024-03-11 11:00:00-04:00,17993.5,engulfing,bullish,74.25,74.25
2024-03-19,2024-03-19 12:00:00-04:00,2024-03-19 12:00:00-04:00,18180.0,engulfing,bullish,33.0,33.0
2024-04-08,2024-04-08 12:00:00-04:00,2024-04-08 12:00:00-04:00,18285.75,pin_bar,bullish,33.75,33.75
2024-04-18,2024-04-18 10:00:00-04:00,2024-04-18 10:00:00-04:00,17730.0,engulfing,bullish,147.5,147.5
2024-04-18,2024-04-18 11:00:00-04:00,2024-04-18 11:00:00-04:00,17730.0,engulfing,bullish,47.0,47.0
2024-04-25,2024-04-25 12:00:00-04:00,2024-04-25 12:00:00-04:00,17460.0,engulfing,bullish,63.0,63.0
2024-04-29,2024-04-29 12:00:00-04:00,2024-04-29 12:00:00-04:00,17901.25,engulfing,bullish,19.0,19.0
2024-05-09,2024-05-09 10:00:00-04:00,2024-05-09 10:00:00-04:00,18159.25,engulfing,bullish,30.25,30.25
2024-05-10,2024-05-10 12:00:00-04:00,2024-05-10 12:00:00-04:00,18217.0,pin_bar,bullish,36.5,36.5
2024-05-13,2024-05-13 10:00:00-04:00,2024-05-13 10:00:00-04:00,18278.0,engulfing,bearish,33.5,33.5
2024-05-17,2024-05-17 11:00:00-04:00,2024-05-17 11:00:00-04:00,18650.75,engulfing,bullish,29.25,29.25
2024-05-21,2024-05-21 11:00:00-04:00,2024-05-21 11:00:00-04:00,18751.25,engulfing,bullish,19.75,19.75
2024-05-22,2024-05-22 11:00:00-04:00,2024-05-22 11:00:00-04:00,18810.0,engulfing,bearish,28.75,28.75
2024-06-07,2024-06-07 10:00:00-04:00,2024-06-07 10:00:00-04:00,19082.5,engulfing,bullish,63.25,63.25
2024-06-07,2024-06-07 11:00:00-04:00,2024-06-07 11:00:00-04:00,19082.5,pin_bar,bullish,67.25,67.25
2024-06-07,2024-06-07 12:00:00-04:00,2024-06-07 12:00:00-04:00,19082.5,engulfing,bullish,11.5,11.5
2024-06-11,2024-06-11 11:00:00-04:00,2024-06-11 11:00:00-04:00,19091.0,engulfing,bullish,27.75,27.75
2024-06-18,2024-06-18 10:00:00-04:00,2024-06-18 10:00:00-04:00,20183.75,pin_bar,bearish,28.75,28.75
2024-06-18,2024-06-18 11:00:00-04:00,2024-06-18 11:00:00-04:00,20183.75,engulfing,bullish,56.75,56.75
2024-06-18,2024-06-18 12:00:00-04:00,2024-06-18 12:00:00-04:00,20183.75,engulfing,bullish,15.25,15.25
2024-06-26,2024-06-26 10:00:00-04:00,2024-06-26 10:00:00-04:00,19990.5,engulfing,bullish,46.0,46.0
2024-06-28,2024-06-28 10:00:00-04:00,2024-06-28 10:00:00-04:00,20131.0,pin_bar,bearish,11.5,11.5
2024-07-08,2024-07-08 10:00:00-04:00,2024-07-08 10:00:00-04:00,20597.25,engulfing,bearish,45.0,45.0
2024-07-23,2024-07-23 11:00:00-04:00,2024-07-23 12:00:00-04:00,19933.25,engulfing,bearish,107.5,151.5
2024-07-23,2024-07-23 12:00:00-04:00,2024-07-23 12:00:00-04:00,19933.25,engulfing,bearish,107.5,107.5
2024-07-25,2024-07-25 11:00:00-04:00,2024-07-25 11:00:00-04:00,19267.75,engulfing,bullish,125.25,125.25
2024-07-25,2024-07-25 12:00:00-04:00,2024-07-25 12:00:00-04:00,19267.75,engulfing,bullish,77.0,77.0
2024-08-05,2024-08-05 10:00:00-04:00,2024-08-05 10:00:00-04:00,18025.75,engulfing,bullish,175.0,175.0
2024-08-05,2024-08-05 11:00:00-04:00,2024-08-05 11:00:00-04:00,18025.75,engulfing,bullish,137.5,137.5
2024-08-05,2024-08-05 12:00:00-04:00,2024-08-05 12:00:00-04:00,18025.75,pin_bar,bearish,263.25,263.25
2024-08-06,2024-08-06 12:00:00-04:00,2024-08-06 12:00:00-04:00,18392.5,engulfing,bullish,76.5,76.5
2024-08-09,2024-08-09 10:00:00-04:00,2024-08-09 10:00:00-04:00,18565.0,engulfing,bullish,160.5,160.5
2024-08-09,2024-08-09 11:00:00-04:00,2024-08-09 11:00:00-04:00,18565.0,engulfing,bullish,95.0,95.0
2024-08-16,2024-08-16 12:00:00-04:00,2024-08-16 12:00:00-04:00,19633.75,engulfing,bullish,69.5,69.5
2024-08-21,2024-08-21 10:00:00-04:00,2024-08-21 10:00:00-04:00,19832.5,pin_bar,bearish,28.5,28.5
2024-08-30,2024-08-30 12:00:00-04:00,2024-08-30 12:00:00-04:00,19453.25,pin_bar,bullish,82.75,82.75
2024-09-12,2024-09-12 11:00:00-04:00,2024-09-12 11:00:00-04:00,19308.0,pin_bar,bearish,61.75,61.75
2024-09-12,2024-09-12 12:00:00-04:00,2024-09-12 12:00:00-04:00,19308.0,engulfing,bullish,50.0,50.0
2024-09-17,2024-09-17 10:00:00-04:00,2024-09-17 12:00:00-04:00,19647.25,engulfing,bearish,137.75,203.0
2024-09-17,2024-09-17 11:00:00-04:00,2024-09-17 12:00:00-04:00,19647.25,engulfing,bearish,137.75,169.25
2024-09-30,2024-09-30 11:00:00-04:00,2024-09-30 11:00:00-04:00,20219.75,engulfing,bullish,52.5,52.5
2024-09-30,2024-09-30 12:00:00-04:00,2024-09-30 12:00:00-04:00,20219.75,engulfing,bullish,15.25,15.25
2024-10-02,2024-10-02 10:00:00-04:00,2024-10-02 10:00:00-04:00,19985.25,engulfing,bullish,79.75,79.75
2024-10-02,2024-10-02 12:00:00-04:00,2024-10-02 12:00:00-04:00,19985.25,engulfing,bearish,99.5,99.5
2024-10-03,2024-10-03 11:00:00-04:00,2024-10-03 11:00:00-04:00,19950.0,engulfing,bullish,23.5,23.5
2024-10-10,2024-10-10 12:00:00-04:00,2024-10-10 12:00:00-04:00,20470.0,engulfing,bullish,53.25,53.25
2024-10-11,2024-10-11 10:00:00-04:00,2024-10-11 10:00:00-04:00,20456.0,engulfing,bullish,130.5,130.5
2024-10-11,2024-10-11 11:00:00-04:00,2024-10-11 11:00:00-04:00,20456.0,engulfing,bullish,50.25,50.25
2024-10-22,2024-10-22 12:00:00-04:00,2024-10-22 12:00:00-04:00,20468.0,engulfing,bullish,42.75,42.75
2024-10-24,2024-10-24 12:00:00-04:00,2024-10-24 12:00:00-04:00,20320.0,pin_bar,bullish,58.25,58.25
2024-11-08,2024-11-08 10:00:00-05:00,2024-11-08 10:00:00-05:00,21224.75,engulfing,bullish,63.5,63.5
2024-11-08,2024-11-08 11:00:00-05:00,2024-11-08 11:00:00-05:00,21224.75,engulfing,bullish,54.0,54.0
2024-11-14,2024-11-14 11:00:00-05:00,2024-11-14 11:00:00-05:00,21139.0,engulfing,bullish,52.75,52.75
2024-11-21,2024-11-21 10:00:00-05:00,2024-11-21 10:00:00-05:00,20677.25,pin_bar,bullish,163.0,163.0
2024-11-22,2024-11-22 10:00:00-05:00,2024-11-22 10:00:00-05:00,20809.75,engulfing,bullish,87.5,87.5
2024-11-29,2024-11-29 10:00:00-05:00,2024-11-29 10:00:00-05:00,20932.25,engulfing,bullish,26.75,26.75
2024-12-03,2024-12-03 10:00:00-05:00,2024-12-03 10:00:00-05:00,21224.75,engulfing,bullish,60.25,60.25
2024-12-03,2024-12-03 11:00:00-05:00,2024-12-03 11:00:00-05:00,21224.75,pin_bar,bearish,28.5,28.5
2024-12-05,2024-12-05 11:00:00-05:00,2024-12-05 11:00:00-05:00,21510.75,engulfing,bullish,13.25,13.25
2024-12-13,2024-12-13 12:00:00-05:00,2024-12-13 12:00:00-05:00,21718.5,pin_bar,bearish,39.0,39.0
2024-12-18,2024-12-18 11:00:00-05:00,2024-12-18 11:00:00-05:00,22335.0,engulfing,bullish,85.0,85.0
2025-01-14,2025-01-14 10:00:00-05:00,2025-01-14 10:00:00-05:00,21043.75,pin_bar,bearish,109.0,109.0
2025-01-21,2025-01-21 10:00:00-05:00,2025-01-21 10:00:00-05:00,21607.75,pin_bar,bullish,82.0,82.0
2025-01-21,2025-01-21 11:00:00-05:00,2025-01-21 11:00:00-05:00,21607.75,engulfing,bullish,14.75,14.75
2025-01-24,2025-01-24 11:00:00-05:00,2025-01-24 11:00:00-05:00,21995.25,pin_bar,bearish,25.0,25.0
2025-02-05,2025-02-05 10:00:00-05:00,2025-02-05 10:00:00-05:00,21561.75,pin_bar,bullish,60.75,60.75
2025-02-11,2025-02-11 10:00:00-05:00,2025-02-11 10:00:00-05:00,21784.25,engulfing,bullish,23.25,23.25
2025-02-14,2025-02-14 11:00:00-05:00,2025-02-14 11:00:00-05:00,22142.25,engulfing,bullish,40.25,40.25
2025-02-14,2025-02-14 12:00:00-05:00,2025-02-14 12:00:00-05:00,22142.25,pin_bar,bullish,50.25,50.25
2025-02-26,2025-02-26 10:00:00-05:00,2025-02-26 12:00:00-05:00,21252.25,engulfing,bearish,155.5,120.75
2025-02-28,2025-02-28 10:00:00-05:00,2025-02-28 10:00:00-05:00,20616.75,engulfing,bullish,62.75,62.75
2025-03-05,2025-03-05 11:00:00-05:00,2025-03-05 12:00:00-05:00,20537.75,engulfing,bullish,206.75,322.75
2025-03-05,2025-03-05 12:00:00-05:00,2025-03-05 12:00:00-05:00,20537.75,engulfing,bullish,206.75,206.75
2025-03-11,2025-03-11 12:00:00-04:00,2025-03-11 12:00:00-04:00,19434.75,engulfing,bullish,138.75,138.75
2025-03-14,2025-03-14 10:00:00-04:00,2025-03-14 10:00:00-04:00,19449.0,engulfing,bullish,12.25,12.25
2025-03-21,2025-03-21 10:00:00-04:00,2025-03-21 12:00:00-04:00,19874.0,engulfing,bullish,193.5,211.0
2025-03-21,2025-03-21 11:00:00-04:00,2025-03-21 12:00:00-04:00,19874.0,engulfing,bullish,193.5,194.75
2025-03-27,2025-03-27 12:00:00-04:00,2025-03-27 12:00:00-04:00,20134.5,pin_bar,bearish,128.5,128.5
2025-03-31,2025-03-31 12:00:00-04:00,2025-03-31 12:00:00-04:00,19199.75,engulfing,bullish,25.5,25.5
2025-04-02,2025-04-02 10:00:00-04:00,2025-04-02 10:00:00-04:00,19567.75,engulfing,bullish,76.5,76.5
2025-04-11,2025-04-11 11:00:00-04:00,2025-04-11 11:00:00-04:00,18479.25,engulfing,bullish,157.0,157.0
2025-04-16,2025-04-16 10:00:00-04:00,2025-04-16 11:00:00-04:00,18673.5,pin_bar,bearish,97.25,164.25
2025-04-16,2025-04-16 11:00:00-04:00,2025-04-16 11:00:00-04:00,18673.5,pin_bar,bearish,97.25,97.25
2025-04-28,2025-04-28 10:00:00-04:00,2025-04-28 11:00:00-04:00,19403.25,engulfing,bearish,92.75,136.0
2025-04-29,2025-04-29 10:00:00-04:00,2025-04-29 10:00:00-04:00,19574.0,engulfing,bullish,107.75,107.75
2025-05-06,2025-05-06 10:00:00-04:00,2025-05-06 12:00:00-04:00,19987.25,pin_bar,bearish,127.0,248.25
2025-05-06,2025-05-06 11:00:00-04:00,2025-05-06 12:00:00-04:00,19987.25,pin_bar,bearish,127.0,102.0
2025-05-06,2025-05-06 12:00:00-04:00,2025-05-06 12:00:00-04:00,19987.25,pin_bar,bearish,127.0,127.0
2025-05-08,2025-05-08 10:00:00-04:00,2025-05-08 11:00:00-04:00,20164.75,engulfing,bullish,171.5,185.75
2025-05-08,2025-05-08 11:00:00-04:00,2025-05-08 11:00:00-04:00,20164.75,engulfing,bullish,171.5,171.5
